20130101114045,http://web.archive.org/web/20130101114045/http://www.nationalreview.com/,yes
20130105004444,http://web.archive.org/web/20130105004444/http://www.nationalreview.com/,yes
20130105005235,http://web.archive.org/web/20130105005235/http://www.nationalreview.com/,yes
20130106152750,http://web.archive.org/web/20130106152750/http://www.nationalreview.com/,yes
20130114212415,http://web.archive.org/web/20130114212415/http://www.nationalreview.com/,yes
20130115045307,http://web.archive.org/web/20130115045307/http://www.nationalreview.com/,yes
20130117213050,http://web.archive.org/web/20130117213050/http://www.nationalreview.com/,yes
20130120030914,http://web.archive.org/web/20130120030914/http://www.nationalreview.com/,yes
20130120120010,http://web.archive.org/web/20130120120010/http://www.nationalreview.com//,yes
20130122070307,http://web.archive.org/web/20130122070307/http://www.nationalreview.com/,yes
20130123180809,http://web.archive.org/web/20130123180809/http://www.nationalreview.com/,yes
20130127165654,http://web.archive.org/web/20130127165654/http://www.nationalreview.com:80/,yes
20130128022149,http://web.archive.org/web/20130128022149/http://www.nationalreview.com//,yes
20130130013503,http://web.archive.org/web/20130130013503/http://www.nationalreview.com:80/,yes
20130201042820,http://web.archive.org/web/20130201042820/http://www.nationalreview.com/,yes
20130202020032,http://web.archive.org/web/20130202020032/http://www.nationalreview.com/,yes
20130203053418,http://web.archive.org/web/20130203053418/http://www.nationalreview.com/,yes
20130203161231,http://web.archive.org/web/20130203161231/http://www.nationalreview.com/,yes
20130205121303,http://web.archive.org/web/20130205121303/http://www.nationalreview.com/,yes
20130206072938,http://web.archive.org/web/20130206072938/http://www.nationalreview.com/,yes
20130206152646,http://web.archive.org/web/20130206152646/http://www.nationalreview.com/,yes
20130208072317,http://web.archive.org/web/20130208072317/http://www.nationalreview.com/,yes
20130208185410,http://web.archive.org/web/20130208185410/http://www.nationalreview.com/,yes
20130211202008,http://web.archive.org/web/20130211202008/http://www.nationalreview.com/,yes
20130213072745,http://web.archive.org/web/20130213072745/http://www.nationalreview.com/,yes
20130215065655,http://web.archive.org/web/20130215065655/http://www.nationalreview.com/,yes
20130217110908,http://web.archive.org/web/20130217110908/http://www.nationalreview.com/,yes
20130217195602,http://web.archive.org/web/20130217195602/http://www.nationalreview.com/,yes
20130218054411,http://web.archive.org/web/20130218054411/http://www.nationalreview.com/,yes
20130219014650,http://web.archive.org/web/20130219014650/http://www.nationalreview.com/,yes
20130221141241,http://web.archive.org/web/20130221141241/http://www.nationalreview.com/,yes
20130223040858,http://web.archive.org/web/20130223040858/http://www.nationalreview.com/,yes
20130224112438,http://web.archive.org/web/20130224112438/http://www.nationalreview.com/,yes
20130226024130,http://web.archive.org/web/20130226024130/http://www.nationalreview.com/,yes
20130226223426,http://web.archive.org/web/20130226223426/http://www.nationalreview.com/,yes
20130227063806,http://web.archive.org/web/20130227063806/http://www.nationalreview.com/,yes
20130301003852,http://web.archive.org/web/20130301003852/http://www.nationalreview.com/,yes
20130301124658,http://web.archive.org/web/20130301124658/http://www.nationalreview.com/,yes
20130304013602,http://web.archive.org/web/20130304013602/http://www.nationalreview.com/,yes
20130304132336,http://web.archive.org/web/20130304132336/http://www.nationalreview.com/,yes
20130306011155,http://web.archive.org/web/20130306011155/http://www.nationalreview.com/,yes
20130306154342,http://web.archive.org/web/20130306154342/http://www.nationalreview.com/,yes
20130308070525,http://web.archive.org/web/20130308070525/http://www.nationalreview.com/,yes
20130309001006,http://web.archive.org/web/20130309001006/http://www.nationalreview.com/,yes
20130310185340,http://web.archive.org/web/20130310185340/http://www.nationalreview.com/,yes
20130311012637,http://web.archive.org/web/20130311012637/http://www.nationalreview.com/,yes
20130311132304,http://web.archive.org/web/20130311132304/http://www.nationalreview.com/,yes
20130314213642,http://web.archive.org/web/20130314213642/http://www.nationalreview.com/,yes
20130315184126,http://web.archive.org/web/20130315184126/http://www.nationalreview.com//,yes
20130317111540,http://web.archive.org/web/20130317111540/http://www.nationalreview.com/,yes
20130318010947,http://web.archive.org/web/20130318010947/http://www.nationalreview.com/,yes
20130318132301,http://web.archive.org/web/20130318132301/http://www.nationalreview.com/,yes
20130321032305,http://web.archive.org/web/20130321032305/http://www.nationalreview.com:80/,yes
20130323021336,http://web.archive.org/web/20130323021336/http://www.nationalreview.com/,yes
20130323203119,http://web.archive.org/web/20130323203119/http://www.nationalreview.com//,yes
