id,scrape_time,clean_time,status
20220101041216,1025.042191028595,0.023181676864624,yes
20220103013528,4.988729238510132,0.0115959644317626,yes
20220104001517,9.077878952026367,0.0101480484008789,yes
20220104235419,20.01714301109314,0.0256879329681396,yes
20220106012025,6.034719944000244,0.0178260803222656,yes
20220107001317,10.9588360786438,0.0148859024047851,yes
20220108004055,9.692454099655151,0.0101649761199951,yes
20220108232455,6.003732919692993,0.0089180469512939,yes
20220110001832,33.84508800506592,0.0178608894348144,yes
20220111005948,5.436525106430054,0.0097620487213134,yes
20220112014511,8.890281915664673,0.0101609230041503,yes
20220112204132,5.301506042480469,0.0259041786193847,yes
20220113214325,7.517822980880737,0.0030748844146728,yes
20220115023637,7.1011810302734375,0.0115368366241455,yes
20220116063639,4.729382276535034,0.0094048976898193,yes
20220118235054,4.9818689823150635,0.0091669559478759,yes
20220119232157,5.99354100227356,0.0100760459899902,yes
20220120230656,3.9272708892822266,0.0091350078582763,yes
20220121225440,3.649636268615722,0.0072178840637207,yes
20220123010628,5.468254804611206,0.009228229522705,yes
20220125000740,5.587923765182495,0.0088541507720947,yes
20220125233218,5.9648261070251465,0.0102899074554443,yes
20220126122546,5.016479015350342,0.0067298412322998,yes
20220127215212,9.425626277923584,0.0208148956298828,yes
20220128232553,3.961692094802856,0.0118758678436279,yes
20220129233649,4.380140066146851,0.021094799041748,yes
20220130235415,4.666687250137329,0.0100617408752441,yes
20220201000055,6.389780044555664,0.0032970905303955,yes
20220201021236,8.552560091018677,0.0105888843536376,yes
20220203000701,4.170770883560181,0.0866072177886962,yes
20220204000733,4.616158962249756,0.0084710121154785,yes
20220204233337,5.021203994750977,0.0063610076904296,yes
20220206000728,4.87390398979187,0.0072250366210937,yes
20220207015502,4.524531841278076,0.0087730884552001,yes
20220207193845,2.6290478706359863,0.0326111316680908,yes
20220208235505,4.919517993927002,0.0103650093078613,yes
20220209231133,4.45190691947937,0.009437084197998,yes
20220211005220,17.333765029907227,0.0114717483520507,yes
20220211182606,5.568061351776123,0.0092008113861083,yes
20220213013636,5.163323163986206,0.024991750717163,yes
20220213225224,5.982182025909424,0.0090062618255615,yes
20220214233617,5.563220977783203,0.0066847801208496,yes
20220215233800,5.249598026275635,0.0031840801239013,yes
