id,scrape_time,clean_time,status
20130101222431,3.6128416061401367,0.0200552940368652,yes
20130102230925,3.8028199672698975,0.0211443901062011,yes
20130104043113,2.1390221118927,0.0204851627349853,yes
20130105054759,1.2356600761413574,0.0270037651062011,yes
20130106062234,0.2718663215637207,0.0643479824066162,yes
20130107064808,2.9137794971466064,0.021956443786621,yes
20130108073139,3.6783018112182617,0.0236368179321289,yes
20130109081011,0.5350477695465088,0.0263023376464843,yes
20130111002458,0.6365032196044922,0.041264533996582,yes
20130112010508,1.819075345993042,0.0183782577514648,yes
20130113042325,0.5853497982025146,0.0275976657867431,yes
20130114063244,1.232485294342041,0.0260815620422363,yes
20130114112915,0.3370809555053711,0.0504770278930664,yes
20130115134446,3.242847681045532,0.0251626968383789,yes
20130116135821,0.9267146587371826,0.0217351913452148,yes
20130117183530,0.8775265216827393,0.0234196186065673,yes
20130118233534,4.716922760009766,0.0244503021240234,yes
20130119221044,0.6250998973846436,0.0446290969848632,yes
20130121173107,1.5242252349853516,0.021801471710205,yes
20130121213816,2.4559009075164795,0.0289669036865234,yes
20130122213148,1.9555885791778564,0.0214715003967285,yes
20130124023606,3.0764498710632324,0.0224370956420898,yes
20130124195201,3.740351438522339,0.0207273960113525,yes
20130125202141,0.5066487789154053,0.0224483013153076,yes
20130126212103,3.0747973918914795,0.0235812664031982,yes
20130126235718,1.703172206878662,0.0335116386413574,yes
20130129005712,3.019988775253296,0.0212190151214599,yes
20130130013753,3.186776638031006,0.0204169750213623,yes
20130131022038,2.0710363388061523,0.0231037139892578,yes
20130201032624,1.2359724044799805,0.0221865177154541,yes
20130203050843,0.0800352096557617,0.0731837749481201,yes
20130204061455,1.9876980781555176,0.0221779346466064,yes
20130204083244,1.2933759689331057,0.1492128372192382,yes
20130205173006,4.34366774559021,0.0225946903228759,yes
20130206210507,0.2283365726470947,0.1285145282745361,yes
20130208030151,3.61916446685791,0.0236649513244628,yes
20130209064027,2.982438325881958,0.0250718593597412,yes
20130209103129,3.4203577041625977,0.0231459140777587,yes
20130210103011,2.340853214263916,0.0214426517486572,yes
20130211194837,0.5918476581573486,0.0262014865875244,yes
20130212175056,2.776071548461914,0.0271601676940917,yes
20130213131635,2.928459644317627,0.0189728736877441,yes
20130215044702,2.377068281173706,0.0223193168640136,yes
20130215142736,1.6162595748901367,0.0207605361938476,yes
20130216144018,2.3824901580810547,0.0229067802429199,yes
20130217151618,0.1248211860656738,0.0749413967132568,yes
20130218155844,1.7518718242645264,0.0214800834655761,yes
20130219164028,2.5449109077453613,0.0230562686920166,yes
20130221030734,2.1421401500701904,0.0210757255554199,yes
20130221195829,1.4176406860351562,0.0193407535552978,yes
20130222211318,3.2807505130767822,0.0197081565856933,yes
20130223230742,1.7178924083709717,0.0249466896057128,yes
20130224220940,1.41983962059021,0.0200865268707275,yes
20130225223914,0.0172896385192871,0.0342960357666015,yes
20130226234538,1.3797540664672852,0.019862413406372,yes
20130228005203,3.238615036010742,0.0213181972503662,yes
20130301013856,3.37068247795105,0.0247807502746582,yes
20130302140343,2.5107736587524414,0.0210318565368652,yes
20130304054212,0.5044910907745361,0.0195834636688232,yes
20130305155733,2.9519879817962646,0.0251045227050781,yes
20130306171303,0.0794837474822998,0.0066468715667724,yes
20130307164236,7.338344573974609,0.0746452808380127,yes
20130309221756,2.859776258468628,0.03700852394104,yes
20130311043857,2.8055148124694824,0.0272891521453857,yes
20130313190023,0.2657606601715088,0.0826504230499267,yes
20130314201018,3.4171178340911865,0.0381500720977783,yes
20130316004339,2.864431381225586,0.0243098735809326,yes
20130316210354,7.084809541702271,0.0246236324310302,yes
20130317213559,1.633655071258545,0.023212194442749,yes
20130318233551,1.282289743423462,0.0219037532806396,yes
20130319235828,3.198178291320801,0.0222864151000976,yes
20130320190043,1.1961665153503418,0.0218942165374755,yes
20130322015103,0.4278271198272705,0.022280216217041,yes
20130323023653,2.56449294090271,0.0220563411712646,yes
20130324030625,2.8379569053649902,0.0253868103027343,yes
20130324213641,1.058302640914917,0.0259873867034912,yes
20130326023809,2.2835893630981445,0.0237765312194824,yes
20130327055253,1.2146522998809814,0.020644187927246,yes
20130327073940,1.413703680038452,0.0216472148895263,yes
20130328225737,1.4911649227142334,0.0245625972747802,yes
20130330040204,1.39205002784729,0.0089695453643798,yes
20130330173215,4.202033519744873,0.0221469402313232,yes
20130331173017,1.2039070129394531,0.0850214958190918,yes
20130401173004,2.4290945529937744,0.0235757827758789,yes
20130402202729,0.8974020481109619,0.0205419063568115,yes
20130404031338,0.0937495231628418,0.050487995147705,yes
20130404125429,1.1051359176635742,0.192190408706665,yes
20130405134024,5.094164133071899,0.0212805271148681,yes
20130406181805,2.4178032875061035,0.021996259689331,yes
20130407173437,1.758471965789795,0.0243332386016845,yes
20130408205123,2.463473320007324,0.0243074893951416,yes
20130409162524,0.3751392364501953,0.0955941677093505,yes
20130411005837,2.618275880813598,0.0271172523498535,yes
20130412013012,3.978171348571777,0.0262606143951416,yes
20130412154907,3.8242342472076416,0.0257186889648437,yes
20130413205105,0.7666118144989014,0.0217950344085693,yes
20130414205754,2.886101722717285,0.0246088504791259,yes
20130415204954,0.673344612121582,0.0703411102294921,yes
20130418005240,3.3690035343170166,0.0244500637054443,yes
20130418204313,3.5018796920776367,0.0271480083465576,yes
20130419042537,2.117809772491455,0.0242977142333984,yes
20130420204453,3.861294031143189,0.0220062732696533,yes
20130421223916,3.150912046432495,0.022350788116455,yes
20130422204929,1.8924877643585205,0.026468276977539,yes
20130423233527,1.7472200393676758,0.0299322605133056,yes
20130424204310,0.3117868900299072,0.1701722145080566,yes
20130425092513,1.949169397354126,0.0341372489929199,yes
20130426204130,1.7650063037872314,0.023294448852539,yes
20130427204319,0.7185046672821045,0.0367777347564697,yes
20130428204044,3.3979527950286865,0.0238623619079589,yes
20130429233758,1.2678251266479492,0.0203373432159423,yes
20130501003825,0.1552109718322754,0.0474281311035156,yes
20130502013136,2.7663817405700684,0.0236899852752685,yes
20130502221948,0.378594160079956,0.1182520389556884,yes
20130504004324,0.2763926982879638,0.0480296611785888,yes
20130505044210,3.4559781551361084,0.0231716632843017,yes
20130506045514,0.6891241073608398,0.0951101779937744,yes
20130506171901,0.4002025127410888,0.0657820701599121,yes
20130508082341,1.1981706619262695,0.0210320949554443,yes
20130508153654,2.2073302268981934,0.0188264846801757,yes
20130509090948,1.1020793914794922,0.0269167423248291,yes
20130511085930,2.373246669769287,0.0264301300048828,yes
20130511113744,1.7819480895996094,0.0198628902435302,yes
20130512171440,2.8724164962768555,0.0209219455718994,yes
20130513133557,3.205380439758301,0.0299177169799804,yes
20130514142532,0.7288520336151123,0.0219721794128417,yes
20130515150852,0.4261655807495117,0.197455883026123,yes
20130516164221,4.644191265106201,0.0210018157958984,yes
20130517164827,0.5309069156646729,0.0258240699768066,yes
20130518173538,3.607225179672241,0.0269627571105957,yes
20130520001903,2.282721519470215,0.0223073959350585,yes
20130520192936,1.035231113433838,0.0244653224945068,yes
20130521204124,4.131642818450928,0.0243794918060302,yes
20130522205613,3.511693239212036,0.0240590572357177,yes
20130523214047,0.5605168342590332,0.0357043743133544,yes
20130524223915,0.0744574069976806,0.0397689342498779,yes
20130525233704,2.806303024291992,0.018573522567749,yes
20130527002740,3.4279751777648926,0.024886131286621,yes
20130528013325,7.037445545196533,0.0241296291351318,yes
20130530023357,1.43721342086792,0.0267856121063232,yes
20130530151355,0.0259926319122314,0.0127573013305664,yes
20130601043801,3.811022758483887,0.0215475559234619,yes
20130602051918,1.5658025741577148,0.1607890129089355,yes
20130604021533,1.5053772926330566,0.0247979164123535,yes
20130605080841,3.3496224880218506,0.0201144218444824,yes
20130606172353,1.4691197872161863,0.0240869522094726,yes
20130608103020,1.4291369915008545,0.0279936790466308,yes
20130609113033,2.451772689819336,0.0262482166290283,yes
20130610123509,3.4273996353149414,0.0226657390594482,yes
20130611193010,1.4847161769866943,0.0047681331634521,yes
20130612203122,0.4842615127563476,0.1588027477264404,yes
20130613224649,0.0255115032196044,0.1316838264465332,yes
20130615000233,0.1409354209899902,0.0922932624816894,yes
20130616004059,0.0826871395111084,0.0841779708862304,yes
20130617012914,4.764934778213501,0.0372686386108398,yes
20130618020741,2.595724105834961,0.0266871452331542,yes
20130618224925,3.927126407623291,0.0209484100341796,yes
20130620034543,7.960066080093384,0.0224635601043701,yes
20130620164215,2.61894154548645,0.0235638618469238,yes
20130621200819,0.1893072128295898,0.0981569290161132,yes
20130623040132,2.249091625213623,0.0229899883270263,yes
20130624111304,2.077056646347046,0.0227611064910888,yes
20130625010750,1.1113131046295166,0.1200275421142578,yes
20130625115319,1.2666287422180176,0.0234153270721435,yes
20130627003630,0.0775105953216552,0.0961897373199462,yes
20130627164231,1.0844638347625732,0.0249204635620117,yes
20130630174851,4.601845741271973,0.0278785228729248,yes
20130704164305,0.4485611915588379,0.0241351127624511,yes
20130706172252,1.7782971858978271,0.0194964408874511,yes
20130708202634,0.680816650390625,0.0215246677398681,yes
20130709112259,2.14685606956482,0.0299601554870605,yes
20130710211658,1.4484405517578125,0.0194652080535888,yes
