id,scrape_time,clean_time,status
20130102014746,10023.065258026125,0.0233857631683349,yes
20130103033100,3.592352390289306,0.0196335315704345,yes
20130103191049,1.970709562301636,0.022731065750122,yes
20130104054927,2.0508244037628174,0.0190496444702148,yes
20130105213346,2.108588933944702,0.0202498435974121,yes
20130106204032,2.0398457050323486,0.0223796367645263,yes
20130107214250,2.810898303985596,0.0244300365447998,yes
20130108230749,2.2055017948150635,0.0209536552429199,yes
20130109235126,0.0325338840484619,0.0550611019134521,yes
20130110230156,0.827749490737915,0.0227556228637695,yes
20130112000642,2.788088321685791,0.0231003761291503,yes
20130113013425,6.717132806777954,0.022003173828125,yes
20130114020541,0.7668948173522949,0.0179753303527832,yes
20130115024020,2.717529773712158,0.0170106887817382,yes
20130116021913,2.687007665634156,0.0163087844848632,yes
20130117025056,1.1867246627807615,0.0196952819824218,yes
20130118040639,2.929504871368408,0.0196387767791748,yes
20130118231709,0.7237634658813477,0.0168488025665283,yes
20130119224013,0.0704922676086425,0.0213456153869628,yes
20130121174948,3.387075901031494,0.0207979679107666,yes
20130122001254,2.956315517425537,0.0230076313018798,yes
20130123191938,3.3810360431671143,0.017444372177124,yes
20130124185449,3.114161968231201,0.018162727355957,yes
20130125204250,3.4878995418548584,0.016301155090332,yes
20130126235619,8.778253555297852,0.0289163589477539,yes
20130127215135,3.74044680595398,0.0228362083435058,yes
20130128225556,2.9523303508758545,0.0192015171051025,yes
20130129232936,2.8659214973449707,0.018486738204956,yes
20130130233127,3.2752604484558105,0.0183072090148925,yes
20130131232620,0.3702030181884765,0.017390489578247,yes
20130202000237,4.322034120559692,0.0199115276336669,yes
20130203003915,3.628408432006836,0.019500732421875,yes
20130204015518,6.2401955127716064,0.0194487571716308,yes
20130205031039,3.128284454345703,0.0195136070251464,yes
20130206223212,2.662724256515503,0.0210816860198974,yes
20130208035029,4.749339818954468,0.0195958614349365,yes
20130209063219,2.284518003463745,0.016679048538208,yes
20130211055420,0.1466028690338134,0.0175940990447998,yes
20130212062348,3.7513391971588135,0.0202929973602294,yes
20130212174724,4.233553409576416,0.017327070236206,yes
20130213235217,0.9166109561920166,0.0183701515197753,yes
20130215053518,3.5207674503326416,0.0202128887176513,yes
20130216092753,0.7966172695159912,0.0200042724609375,yes
20130217100205,3.4979560375213623,0.0201113224029541,yes
20130218121305,2.4987425804138184,0.0198667049407959,yes
20130219120015,5.144438743591309,0.0183053016662597,yes
20130221035150,2.438072681427002,0.0240263938903808,yes
20130221133116,4.58275842666626,0.0183727741241455,yes
20130222175916,0.0583875179290771,0.0124099254608154,yes
20130224004347,5.549350500106812,0.0191841125488281,yes
20130224134217,1.5448648929595947,0.0208399295806884,yes
20130225143058,0.737743616104126,0.0214176177978515,yes
20130226164144,0.0586535930633544,0.0172076225280761,yes
20130227165446,4.777658224105835,0.0216798782348632,yes
20130301071926,3.040689706802368,0.0222103595733642,yes
20130301172544,1.967617511749268,0.0212931632995605,yes
20130302172734,0.5334677696228027,0.0183401107788085,yes
20130304063846,3.112144470214844,0.0213704109191894,yes
20130305072457,3.1893131732940674,0.0211045742034912,yes
